"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06-Mar-2025","47","101.46","100.89","0.14","-0.490","0.00","0.20","0.3686","0.0378","0.3178"
"WEP","06-Mar-2025","48","101.51","100.83","0.13","-0.370","0.00","0.20","0.3686","0.0378","0.3178"
"WEP","07-Mar-2025","1","102.62","101.88","0.12","-0.310","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","2","102.15","101.36","0.10","-0.230","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","3","101.87","101.24","0.05","-0.340","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","4","101.24","100.79","0.05","-0.520","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","5","100.92","100.77","0.06","-0.830","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","6","100.93","100.67","0.06","-0.720","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","7","100.82","100.61","0.06","-0.780","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","8","101.17","100.58","0.06","-0.400","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","9","101.07","100.48","0.05","-0.390","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","10","101.42","100.47","0.06","-0.030","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","11","101.46","100.70","0.10","-0.260","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","12","104.15","103.29","0.14","-0.210","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","13","102.12","101.61","0.16","-0.570","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","14","110.66","110.25","0.17","-0.680","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","15","113.19","112.99","0.19","-0.920","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","16","130.22","130.14","0.18","-1.030","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","17","130.72","130.06","0.17","-0.440","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","18","129.88","128.72","0.36","-0.120","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","19","108.41","107.56","0.15","-0.230","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","20","104.80","104.06","0.16","-0.340","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","21","104.67","104.06","0.13","-0.450","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","22","101.56","101.05","0.13","-0.550","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","23","94.33","94.68","0.13","-1.400","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","24","93.32","94.16","0.12","-1.880","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","25","94.36","95.18","0.14","-1.880","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","26","93.01","94.03","0.14","-2.090","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","27","99.79","100.94","0.13","-2.200","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","28","100.11","100.99","0.13","-1.930","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","29","100.69","100.95","0.12","-1.300","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","30","100.90","100.88","0.11","-1.010","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","31","97.59","98.36","0.12","-1.810","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","32","99.56","100.92","0.13","-2.410","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","33","127.38","128.80","0.13","-2.470","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","34","129.80","130.12","0.21","-1.460","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","35","121.25","121.82","0.51","-2.000","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","36","127.56","128.75","0.33","-2.440","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","37","117.92","118.78","0.16","-1.940","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","38","125.67","126.82","0.19","-2.260","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","39","127.92","128.74","0.24","-1.990","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","40","129.35","130.21","0.24","-2.030","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","41","130.07","130.20","0.20","-1.250","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","42","128.47","128.75","0.20","-1.400","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","43","126.63","126.89","0.15","-1.340","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","44","117.95","118.64","0.12","-1.740","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","45","110.94","111.15","0.13","-1.260","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","46","103.34","103.32","0.13","-1.030","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","47","101.08","101.69","0.14","-1.670","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","07-Mar-2025","48","100.77","101.67","0.13","-1.950","0.00","0.20","0.3686","0.0376","0.3159"
"WEP","08-Mar-2025","1","103.29","103.55","0.12","-1.320","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","2","102.00","101.83","0.10","-0.860","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","3","102.19","101.83","0.05","-0.630","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","4","101.63","101.19","0.05","-0.550","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","5","100.70","100.65","0.05","-0.940","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","6","100.45","100.64","0.05","-1.180","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","7","100.17","100.60","0.05","-1.420","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","8","100.26","100.60","0.05","-1.330","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","9","100.60","100.60","0.05","-0.990","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","10","100.63","100.60","0.05","-0.960","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","11","100.84","100.69","0.06","-0.850","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","12","102.30","101.80","0.13","-0.560","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","13","105.39","104.62","0.16","-0.330","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","14","115.19","114.21","0.22","-0.180","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","15","120.55","119.79","0.72","-0.900","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","16","123.35","121.86","0.70","-0.140","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","17","132.35","131.58","0.61","-0.770","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","18","133.42","131.89","0.62","-0.030","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","19","122.96","121.83","0.36","-0.160","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","20","111.14","110.66","0.33","-0.790","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","21","101.84","101.80","0.14","-1.040","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","22","101.63","101.81","0.14","-1.260","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","23","101.83","101.46","0.13","-0.690","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","24","100.69","101.03","0.13","-1.400","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","25","99.95","100.61","0.15","-1.750","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","26","100.50","100.88","0.22","-1.540","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","27","99.36","100.62","0.14","-2.330","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","28","99.49","101.03","0.14","-2.620","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","29","119.07","119.32","0.20","-1.390","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","30","110.23","110.97","0.13","-1.810","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","31","127.62","128.74","0.22","-2.280","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","32","130.26","129.71","0.41","-0.800","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","33","208.41","207.28","0.39","-0.200","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","34","125.87","125.20","0.34","-0.610","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","35","121.36","121.86","0.68","-2.120","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","36","131.24","131.97","0.51","-2.180","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","37","131.45","132.04","0.63","-2.160","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","38","131.81","131.95","0.62","-1.700","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","39","125.83","126.08","0.52","-1.710","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","40","132.11","132.16","0.54","-1.530","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","41","132.95","132.17","0.38","-0.530","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","42","133.02","132.16","0.37","-0.450","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","43","126.65","126.08","0.39","-0.760","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","44","130.43","130.19","0.27","-0.970","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","45","132.64","131.97","0.22","-0.490","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","46","129.61","128.75","0.16","-0.240","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","47","121.62","120.68","0.20","-0.190","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","08-Mar-2025","48","105.79","104.80","0.15","-0.100","0.00","0.20","0.3686","0.0392","0.3296"
"WEP","09-Mar-2025","1","105.79","104.70","0.12","0.020","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","2","102.23","100.98","0.08","0.220","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","3","101.89","100.69","0.05","0.200","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","4","101.90","100.63","0.05","0.270","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","5","101.73","100.49","0.05","0.240","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","6","101.47","100.37","0.06","0.090","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","7","101.20","100.18","0.06","0.010","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","8","101.03","100.18","0.06","-0.160","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","9","100.82","99.92","0.05","-0.100","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","10","101.23","100.38","0.06","-0.160","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","11","101.64","100.37","0.06","0.260","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","12","102.05","100.50","0.14","0.460","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","13","102.12","100.63","0.17","0.370","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","14","102.46","100.81","0.26","0.440","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","15","102.36","100.60","0.31","0.490","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","16","102.04","100.70","0.31","0.080","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","17","101.84","100.81","0.30","-0.220","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","18","106.36","105.29","0.40","-0.280","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","19","106.70","105.71","0.28","-0.240","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","20","112.25","111.04","0.35","-0.090","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","21","109.30","108.72","0.15","-0.530","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","22","112.17","111.51","0.18","-0.470","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","23","105.92","105.55","0.15","-0.730","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","24","100.73","101.01","0.14","-1.370","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","25","119.00","118.43","0.27","-0.650","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","26","117.97","116.65","0.28","0.090","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","27","112.08","110.61","0.18","0.340","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","28","106.00","105.00","0.15","-0.100","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","29","106.70","105.64","0.14","-0.030","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","30","106.86","105.51","0.13","0.270","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","31","102.37","101.00","0.14","0.280","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","32","103.02","101.00","0.16","0.910","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","33","102.78","100.88","0.14","0.810","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","34","102.30","100.75","0.16","0.440","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","35","101.55","100.56","0.42","-0.380","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","36","101.41","100.99","0.16","-0.700","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","37","101.92","101.01","0.26","-0.300","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","38","111.68","110.58","0.37","-0.220","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","39","117.17","116.62","0.42","-0.830","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","40","127.91","126.72","0.51","-0.270","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","41","130.18","128.75","0.36","0.120","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","42","130.30","128.74","0.37","0.240","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","43","130.53","128.72","0.35","0.510","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","44","107.23","105.72","0.13","0.430","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","45","102.25","101.06","0.14","0.090","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","46","102.64","100.99","0.14","0.560","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","47","102.59","100.98","0.14","0.520","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","09-Mar-2025","48","102.99","100.81","0.14","1.090","0.00","0.20","0.3686","0.0406","0.3412"
"WEP","10-Mar-2025","1","102.62","100.97","0.13","0.600","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","2","101.94","100.80","0.11","0.110","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","3","101.83","100.61","0.06","0.240","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","4","101.31","100.48","0.06","-0.150","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","5","100.95","100.37","0.06","-0.410","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","6","99.18","98.58","0.06","-0.380","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","7","101.10","100.36","0.06","-0.240","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","8","100.86","99.89","0.06","-0.010","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","9","97.68","96.79","0.06","-0.090","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","10","97.51","96.81","0.06","-0.290","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","11","101.20","100.39","0.11","-0.220","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","12","104.97","104.51","0.14","-0.600","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","13","101.04","100.81","0.16","-0.850","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","14","101.04","101.32","0.17","-1.370","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","15","92.79","93.58","0.20","-1.920","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","16","98.31","98.03","0.20","-0.840","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","17","100.49","100.23","0.18","-0.840","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","18","98.59","98.05","0.24","-0.620","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","19","94.32","94.44","0.21","-1.250","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","20","94.22","93.94","0.20","-0.850","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","21","101.01","100.92","0.13","-0.970","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","22","100.33","101.05","0.13","-1.770","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","23","100.71","101.06","0.13","-1.410","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","24","93.06","94.04","0.12","-2.030","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","25","100.46","100.72","0.14","-1.320","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","26","100.71","100.64","0.14","-1.000","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","27","90.75","91.17","0.13","-1.480","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","28","93.40","94.03","0.13","-1.690","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","29","92.22","93.84","0.12","-2.660","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","30","98.03","100.12","0.11","-3.120","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","31","101.28","101.45","0.12","-1.210","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","32","129.11","128.90","0.40","-1.110","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","33","101.02","101.05","0.12","-1.070","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","34","101.09","101.07","0.14","-1.040","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","35","101.03","101.11","0.39","-1.400","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","36","100.04","100.92","0.25","-2.050","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","37","104.65","105.51","0.23","-2.010","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","38","125.40","126.73","0.38","-2.630","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","39","124.50","124.86","0.37","-1.660","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","40","146.78","147.61","0.46","-2.210","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","41","146.82","147.61","0.33","-2.040","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","42","131.31","131.73","0.29","-1.630","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","43","129.81","130.28","0.15","-1.550","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","44","119.30","119.70","0.13","-1.450","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","45","111.93","111.74","0.13","-0.870","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","46","103.08","103.02","0.13","-0.990","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","47","101.06","101.01","0.14","-1.010","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","10-Mar-2025","48","100.70","100.88","0.13","-1.230","0.00","0.20","0.3686","0.0377","0.3166"
"WEP","11-Mar-2025","1","100.54","100.52","0.12","-1.020","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","2","100.83","100.40","0.11","-0.600","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","3","100.91","100.40","0.08","-0.490","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","4","100.32","99.54","0.09","-0.230","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","5","98.05","98.30","0.09","-1.270","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","6","94.38","94.08","0.09","-0.710","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","7","94.06","93.83","0.09","-0.780","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","8","96.31","96.46","0.09","-1.160","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","9","97.07","96.93","0.05","-0.830","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","10","100.14","99.74","0.09","-0.610","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","11","100.11","99.66","0.11","-0.580","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","12","101.18","100.63","0.13","-0.500","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","13","100.74","100.64","0.16","-0.980","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","14","101.04","100.99","0.17","-1.040","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","15","101.51","101.73","0.23","-1.370","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","16","119.19","118.50","0.30","-0.530","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","17","129.39","128.72","0.30","-0.550","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","18","127.44","126.69","0.42","-0.590","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","19","108.09","107.76","0.22","-0.810","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","20","103.78","103.68","0.20","-1.020","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","21","101.58","101.65","0.13","-1.120","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","22","101.55","101.63","0.13","-1.130","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","23","100.33","100.95","0.13","-1.670","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","24","100.20","100.96","0.13","-1.810","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","25","100.98","101.22","0.14","-1.300","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","26","101.08","100.91","0.14","-0.890","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","27","94.18","94.14","0.14","-1.020","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","28","98.75","99.51","0.13","-1.810","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","29","94.14","94.14","0.12","-1.040","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","30","95.51","96.28","0.11","-1.800","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","31","94.47","95.38","0.12","-1.950","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","32","98.05","99.50","0.14","-2.510","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","33","100.24","101.06","0.12","-1.860","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","34","100.44","101.65","0.13","-2.260","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","35","106.47","107.69","0.34","-2.480","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","36","101.47","102.56","0.16","-2.170","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","37","108.88","110.65","0.24","-2.930","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","38","128.55","130.45","0.38","-3.200","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","39","146.63","147.75","0.47","-2.510","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","40","147.16","147.62","0.46","-1.840","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","41","147.30","147.63","0.33","-1.580","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","42","130.06","130.35","0.27","-1.480","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","43","128.38","128.79","0.16","-1.490","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","44","118.11","118.55","0.12","-1.480","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","45","109.88","109.80","0.13","-0.970","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","46","103.02","102.58","0.13","-0.610","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","47","101.19","101.06","0.14","-0.930","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","11-Mar-2025","48","101.37","100.91","0.13","-0.590","0.00","0.20","0.3686","0.0374","0.3143"
"WEP","12-Mar-2025","1","101.19","100.69","0.12","-0.540","0.00","0.20","0.3686","0.0375","0.3152"
