"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","14-Jun-2025","36","115.43","114.87","0.15","-2.300","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","37","117.61","116.94","0.19","-2.220","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","38","125.72","125.25","0.29","-2.530","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","39","129.19","127.95","0.34","-1.810","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","40","133.14","131.39","0.36","-1.310","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","41","141.30","139.80","0.33","-1.540","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","42","141.46","139.81","0.33","-1.390","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","43","145.10","143.89","0.32","-1.820","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","44","127.68","126.42","0.13","-1.570","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","45","127.81","126.44","0.14","-1.470","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","46","126.61","125.29","0.12","-1.510","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","47","126.41","124.84","0.13","-1.270","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","14-Jun-2025","48","126.12","125.15","0.12","-1.860","0.00","1.92","0.3686","0.0300","0.3872"
"WEP","15-Jun-2025","1","123.66","122.43","0.12","-1.610","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","2","119.48","117.90","0.10","-1.240","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","3","98.96","96.22","0.06","-0.040","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","4","97.98","96.21","0.06","-1.010","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","5","97.61","95.98","0.06","-1.150","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","6","97.39","95.77","0.06","-1.160","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","7","97.24","95.67","0.06","-1.210","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","8","93.31","91.71","0.06","-1.180","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","9","92.84","91.16","0.06","-1.100","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","10","92.91","91.28","0.06","-1.150","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","11","93.47","91.78","0.10","-1.130","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","12","97.48","95.58","0.14","-0.960","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","13","97.54","96.02","0.17","-1.370","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","14","97.90","96.12","0.21","-1.150","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","15","97.44","95.75","0.27","-1.300","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","16","98.62","96.16","0.29","-0.540","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","17","98.29","96.07","0.18","-0.680","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","18","96.39","94.46","0.22","-1.010","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","19","96.41","94.33","0.16","-0.800","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","20","93.25","90.78","0.16","-0.410","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","21","87.54","85.20","0.14","-0.510","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","22","83.45","81.34","0.13","-0.740","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","23","82.88","81.06","0.13","-1.020","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","24","80.78","78.97","0.13","-1.040","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","25","80.58","78.68","0.14","-0.960","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","26","80.02","78.13","0.15","-0.970","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","27","79.65","78.13","0.14","-1.330","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","28","78.17","77.23","0.14","-1.920","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","29","80.06","78.97","0.13","-1.760","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","30","80.18","78.99","0.12","-1.650","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","31","82.51","81.08","0.12","-1.410","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","32","90.40","89.27","0.14","-1.730","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","33","97.53","96.21","0.13","-1.530","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","34","98.62","97.37","0.14","-1.610","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","35","118.08","116.71","0.41","-1.760","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","36","124.65","123.90","0.15","-2.120","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","37","126.25","125.40","0.37","-2.240","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","38","227.75","227.16","0.60","-2.730","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","39","197.57","195.93","0.57","-1.650","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","40","193.92","192.01","0.55","-1.360","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","41","193.58","191.54","0.45","-1.130","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","42","192.87","191.42","0.36","-1.630","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","43","192.32","191.56","0.36","-2.320","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","44","191.34","191.34","0.30","-3.020","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","45","127.04","125.33","0.28","-1.290","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","46","121.20","119.60","0.12","-1.240","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","47","125.62","123.90","0.14","-1.140","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","15-Jun-2025","48","121.22","119.56","0.12","-1.180","0.00","1.92","0.3686","0.0309","0.3991"
"WEP","16-Jun-2025","1","253.19","251.89","0.14","-1.540","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","2","201.20","200.53","0.11","-2.130","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","3","172.14","170.91","0.09","-1.550","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","4","133.40","132.58","0.09","-1.970","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","5","125.76","124.76","0.09","-1.790","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","6","117.60","116.95","0.06","-2.100","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","7","114.96","114.48","0.06","-2.280","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","8","112.42","111.64","0.06","-1.980","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","9","97.20","95.70","0.09","-1.290","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","10","98.40","96.65","0.09","-1.040","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","11","97.93","96.18","0.10","-1.040","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","12","98.27","96.49","0.14","-1.050","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","13","97.82","96.24","0.37","-1.490","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","14","110.41","109.16","0.54","-1.980","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","15","97.25","96.43","0.43","-2.310","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","16","116.12","115.02","0.56","-2.160","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","17","119.56","118.59","0.42","-2.150","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","18","126.38","124.82","0.58","-1.720","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","19","126.96","124.82","0.46","-1.020","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","20","119.01","116.60","0.46","-0.750","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","21","97.40","96.26","0.12","-1.670","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","22","96.92","96.27","0.12","-2.170","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","23","97.64","96.27","0.12","-1.450","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","24","97.53","96.27","0.12","-1.560","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","25","89.96","88.10","0.13","-0.970","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","26","92.23","90.85","0.13","-1.440","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","27","84.02","83.05","0.13","-1.860","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","28","90.43","91.01","0.12","-3.400","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","29","92.45","93.47","0.12","-3.830","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","30","120.64","120.32","0.15","-2.520","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","31","120.52","120.31","0.12","-2.610","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","32","119.23","119.02","0.13","-2.620","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","33","124.94","125.23","0.17","-3.160","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","34","122.77","122.25","0.35","-2.520","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","35","472.43","471.11","3.49","-4.870","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","36","126.43","125.34","0.33","-1.930","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","37","126.09","125.34","0.35","-2.290","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","38","126.51","125.34","0.34","-1.860","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","39","132.03","130.94","0.25","-1.860","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","40","192.16","192.05","0.23","-2.820","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","41","191.32","191.28","0.15","-2.810","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","42","195.91","196.21","0.15","-3.150","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","43","189.12","188.71","0.15","-2.440","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","44","125.79","125.38","0.14","-2.430","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","45","125.57","124.72","0.14","-1.990","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","46","119.40","118.84","0.13","-2.270","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","47","99.74","98.72","0.15","-1.820","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","16-Jun-2025","48","99.85","98.70","0.12","-1.660","0.00","1.92","0.3686","0.0292","0.3775"
"WEP","17-Jun-2025","1","146.02","145.04","0.12","-1.840","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","2","126.00","124.67","0.10","-1.470","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","3","123.24","121.89","0.07","-1.420","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","4","119.48","118.75","0.07","-2.040","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","5","114.21","112.68","0.07","-1.240","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","6","103.70","102.50","0.07","-1.570","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","7","102.17","100.94","0.07","-1.540","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","8","102.53","100.93","0.07","-1.170","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","9","98.29","96.87","0.07","-1.350","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","10","98.14","96.86","0.07","-1.490","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","11","99.94","98.66","0.10","-1.520","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","12","120.17","118.73","0.13","-1.390","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","13","120.32","117.93","0.33","-0.640","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","14","125.93","124.59","0.40","-1.760","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","15","126.03","125.00","0.43","-2.100","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","16","162.34","161.10","0.42","-1.880","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","17","161.89","161.11","0.36","-2.280","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","18","164.66","162.69","0.37","-1.100","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","19","124.16","122.10","0.31","-0.950","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","20","117.70","115.44","0.31","-0.750","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","21","98.15","96.22","0.13","-0.900","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","22","97.24","95.99","0.13","-1.580","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","23","96.73","96.01","0.12","-2.100","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","24","91.83","91.20","0.12","-2.190","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","25","93.20","93.19","0.13","-2.820","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","26","95.83","96.03","0.14","-3.040","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","27","93.38","93.00","0.13","-2.450","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","28","93.24","93.23","0.13","-2.820","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","29","96.86","96.04","0.12","-2.000","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","30","98.24","96.26","0.11","-0.830","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","31","93.65","92.97","0.12","-2.140","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","32","96.65","96.19","0.13","-2.370","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","33","103.46","101.88","0.12","-1.240","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","34","120.69","119.02","0.18","-1.210","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","35","97.38","96.34","0.24","-1.900","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","36","97.50","96.81","0.16","-2.170","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","37","113.61","112.30","0.32","-1.710","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","38","123.13","122.04","0.39","-2.000","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","39","127.19","124.78","0.37","-0.660","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","40","128.06","125.15","0.36","-0.150","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","41","199.87","196.87","0.60","-0.300","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","42","156.20","153.08","0.37","0.050","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","43","128.14","125.49","0.30","-0.350","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","44","127.37","124.84","0.27","-0.440","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","45","123.19","120.43","0.19","-0.120","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","46","117.82","114.29","0.14","0.690","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","47","103.92","101.02","0.15","0.050","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","17-Jun-2025","48","98.72","96.14","0.13","-0.250","0.00","1.92","0.3686","0.0295","0.3817"
"WEP","18-Jun-2025","1","91.81","91.20","0.12","-2.220","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","2","91.34","90.27","0.11","-1.740","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","3","86.35","84.90","0.07","-1.330","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","4","81.58","80.72","0.07","-1.920","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","5","80.87","79.98","0.07","-1.890","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","6","85.54","84.05","0.07","-1.290","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","7","80.03","78.89","0.07","-1.630","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","8","75.66","74.34","0.07","-1.460","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","9","75.96","74.60","0.07","-1.410","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","10","81.70","80.75","0.07","-1.820","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","11","91.86","90.95","0.11","-1.910","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","12","96.57","94.71","0.13","-0.970","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","13","92.57","90.82","0.38","-1.340","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","14","92.59","91.28","0.55","-1.950","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","15","92.50","91.31","0.59","-2.100","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","16","97.47","96.15","0.57","-1.960","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","17","97.44","96.27","0.41","-1.940","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","18","98.15","96.25","0.54","-1.350","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","19","91.54","89.60","0.34","-1.100","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","20","82.41","81.05","0.35","-1.690","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","21","82.46","80.98","0.13","-1.360","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","22","81.32","79.34","0.13","-0.850","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","23","80.09","78.19","0.12","-0.930","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","24","73.49","72.18","0.12","-1.520","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","25","66.72","65.76","0.13","-1.870","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","26","70.14","70.51","0.14","-3.220","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","27","81.62","81.20","0.13","-2.410","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","28","92.37","90.98","0.13","-1.450","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","29","89.60","88.01","0.12","-1.240","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","30","79.87","79.12","0.11","-2.070","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","31","84.22","83.64","0.12","-2.250","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","32","92.66","91.32","0.13","-1.500","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","33","95.91","94.78","0.12","-1.690","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","34","97.31","96.18","0.13","-1.710","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","35","96.82","96.38","0.41","-2.670","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","36","106.78","106.95","0.32","-3.200","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","37","122.44","122.14","0.36","-2.770","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","38","125.30","124.55","0.51","-2.460","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","39","126.86","125.46","0.50","-1.810","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","40","126.81","125.49","0.49","-1.880","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","41","126.39","125.37","0.44","-2.120","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","42","126.03","125.21","0.45","-2.330","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","43","125.66","125.36","0.45","-2.860","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","44","111.31","119.04","0.28","-10.720","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","45","109.43","108.78","0.19","-2.240","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","46","97.87","96.49","0.13","-1.450","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","47","97.14","96.18","0.15","-1.890","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","18-Jun-2025","48","94.33","93.71","0.13","-2.220","0.00","1.92","0.3686","0.0300","0.3871"
"WEP","19-Jun-2025","1","91.06","89.67","0.12","-1.440","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","2","86.54","85.20","0.10","-1.460","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","3","92.81","91.01","0.07","-0.970","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","4","92.60","90.81","0.07","-0.990","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","5","92.72","90.80","0.07","-0.850","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","6","92.47","90.22","0.07","-0.530","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","7","90.67","88.71","0.10","-0.840","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","8","87.07","84.85","0.10","-0.590","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","9","81.43","79.01","0.09","-0.380","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","10","81.17","79.01","0.09","-0.630","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","11","83.02","80.74","0.11","-0.540","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","12","85.16","83.03","0.13","-0.700","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","13","83.48","80.96","0.38","-0.560","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","14","92.52","90.24","0.55","-0.980","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","15","93.75","91.45","0.59","-1.000","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","16","98.77","96.10","0.58","-0.620","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","17","98.66","96.32","0.54","-0.910","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","18","121.22","119.08","0.55","-1.120","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","19","104.60","102.30","0.42","-0.830","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","20","98.34","96.26","0.40","-1.030","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","21","98.57","96.22","0.14","-0.500","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","22","98.18","96.28","0.14","-0.950","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","23","93.78","91.24","0.13","-0.300","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","24","92.09","89.60","0.12","-0.340","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","25","83.61","81.13","0.14","-0.370","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","26","82.63","80.42","0.15","-0.650","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","27","82.58","80.41","0.13","-0.670","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","28","81.02","79.07","0.13","-0.880","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","29","80.46","79.00","0.12","-1.370","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","30","80.42","79.25","0.11","-1.650","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","31","84.63","83.52","0.12","-1.720","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","32","98.44","96.14","0.19","-0.600","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","33","96.95","96.11","0.12","-1.980","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","34","97.02","96.29","0.14","-2.110","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","35","120.29","119.15","0.83","-2.400","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","36","99.54","98.40","0.34","-1.910","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","37","115.23","113.37","0.37","-1.220","0.00","1.92","0.3686","0.0300","0.3882"
"WEP","19-Jun-2025","38","119.01","117.77","0.51","-1.980","0.00","1.92","0.3686","0.0300","0.3882"
